drift description,drifted features types,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_SFLDT faulty nodes indicies,STAT_SFLDT faulty features,STAT_SFLDT wasted effort,STAT_SFLDT fix accuracy,STAT_SFLDT fix accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase
ecoli__NumericFeature[f2;+1std],numeric,11,70.1492537313433,67.16417910447761,-2.985074626865669,83.5820895522388,13.432835820895516,4,target,3,70.1492537313433,0.0,10,target,1,70.1492537313433,0.0
ecoli__NumericFeature[f2;+2std],numeric,11,46.26865671641791,67.16417910447761,20.895522388059707,83.5820895522388,37.31343283582089,6,target,1,70.1492537313433,23.880597014925375,10,target,1,46.26865671641791,0.0
elusage__NumericFeature[average_temperature;-2std],numeric,7,45.45454545454545,45.45454545454545,0.0,90.9090909090909,45.45454545454545,3,target,0,54.54545454545454,9.090909090909088,4,average_temperature,0,45.45454545454545,0.0
elusage__NumericFeature[average_temperature;-1std],numeric,7,72.72727272727273,45.45454545454545,-27.272727272727277,72.72727272727273,0.0,3,target,0,72.72727272727273,0.0,4,average_temperature,0,63.63636363636363,-9.090909090909093
elusage__NumericFeature[average_temperature;+1std],numeric,7,63.63636363636363,45.45454545454545,-18.181818181818183,63.63636363636363,0.0,5,target,0,63.63636363636363,0.0,"2, 5","target, target",0,63.63636363636363,0.0
elusage__NumericFeature[average_temperature;+2std],numeric,7,54.54545454545454,45.45454545454545,-9.090909090909088,45.45454545454545,-9.090909090909088,1,average_temperature,0,54.54545454545454,0.0,1,average_temperature,0,54.54545454545454,0.0
energy-y1__NumericFeature[f7;-2std],numeric,59,77.12418300653596,89.54248366013073,12.418300653594772,84.9673202614379,7.843137254901955,30,target,34,81.04575163398692,3.9215686274509776,4,f7,0,77.12418300653596,0.0
energy-y1__NumericFeature[f7;-1std],numeric,59,85.62091503267973,89.54248366013073,3.9215686274509887,96.73202614379085,11.111111111111116,54,target,37,87.58169934640523,1.9607843137254943,13,target,1,85.62091503267973,0.0
energy-y1__NumericFeature[f7;+2std],numeric,59,79.73856209150327,89.54248366013073,9.80392156862745,88.88888888888889,9.15032679738561,26,target,35,79.73856209150327,0.0,3,f1,1,79.73856209150327,0.0
energy-y1__NumericFeature[f1;-2std],numeric,59,86.27450980392157,89.54248366013073,3.26797385620915,94.77124183006535,8.496732026143782,29,target,48,86.9281045751634,0.6535947712418277,13,target,1,86.27450980392157,0.0
energy-y1__NumericFeature[f1;-1std],numeric,59,86.27450980392157,89.54248366013073,3.26797385620915,90.84967320261438,4.575163398692805,27,target,48,84.9673202614379,-1.3071895424836666,13,target,1,86.27450980392157,0.0
energy-y1__NumericFeature[f1;+2std],numeric,59,84.31372549019608,89.54248366013073,5.228758169934644,96.73202614379085,12.418300653594772,51,target,48,83.00653594771242,-1.3071895424836555,"22, 51","target, target",2,83.00653594771242,-1.3071895424836555
energy-y1__NumericFeature[f2;-2std],numeric,59,43.790849673202615,89.54248366013073,45.751633986928105,88.23529411764706,44.44444444444444,0,f2,4,84.31372549019608,40.52287581699346,2,f3,1,43.790849673202615,0.0
energy-y1__NumericFeature[f2;-1std],numeric,59,56.86274509803921,89.54248366013073,32.67973856209151,88.23529411764706,31.372549019607842,27,target,30,58.82352941176471,1.9607843137254943,13,target,1,56.86274509803921,0.0
energy-y1__NumericFeature[f2;-0.5std],numeric,59,75.81699346405229,89.54248366013073,13.725490196078438,88.23529411764706,12.418300653594772,28,target,45,81.69934640522875,5.882352941176472,13,target,1,75.81699346405229,0.0
energy-y1__NumericFeature[f2;+0.5std],numeric,59,76.47058823529412,89.54248366013073,13.07189542483661,90.84967320261438,14.379084967320265,43,target,47,76.47058823529412,0.0,13,target,1,76.47058823529412,0.0
energy-y1__NumericFeature[f2;+1std],numeric,59,65.359477124183,89.54248366013073,24.183006535947715,89.54248366013073,24.183006535947715,34,target,47,64.05228758169935,-1.3071895424836666,4,f7,1,65.359477124183,0.0
energy-y1__NumericFeature[f2;+2std],numeric,59,49.673202614379086,89.54248366013073,39.869281045751634,90.19607843137256,40.52287581699346,43,target,47,49.673202614379086,0.0,1,f7,1,49.673202614379086,0.0
energy-y1__NumericFeature[f3;+2std],numeric,59,88.23529411764706,89.54248366013073,1.3071895424836666,92.15686274509804,3.9215686274509776,17,target,36,90.84967320261438,2.614379084967322,3,f1,1,88.23529411764706,0.0
energy-y2__NumericFeature[f7;-2std],numeric,57,64.05228758169935,86.9281045751634,22.87581699346406,95.42483660130719,31.372549019607852,9,target,34,73.8562091503268,9.80392156862746,"9, 15","target, target",1,88.88888888888889,24.836601307189543
energy-y2__NumericFeature[f7;-0.5std],numeric,57,81.69934640522875,86.9281045751634,5.228758169934644,92.81045751633987,11.111111111111116,40,target,38,82.35294117647058,0.6535947712418277,29,target,0,81.69934640522875,0.0
energy-y2__NumericFeature[f2;-2std],numeric,57,39.869281045751634,86.9281045751634,47.05882352941176,88.88888888888889,49.019607843137244,0,f2,40,79.73856209150327,39.869281045751634,2,f7,1,39.869281045751634,0.0
energy-y2__NumericFeature[f2;-1std],numeric,57,53.59477124183007,86.9281045751634,33.333333333333336,88.88888888888889,35.29411764705882,8,target,40,69.28104575163398,15.686274509803921,2,f7,1,53.59477124183007,0.0
energy-y2__NumericFeature[f2;-0.5std],numeric,57,71.89542483660131,86.9281045751634,15.032679738562093,77.77777777777779,5.882352941176472,8,target,39,83.00653594771242,11.111111111111116,2,f7,1,71.89542483660131,0.0
energy-y2__NumericFeature[f2;+0.5std],numeric,57,73.20261437908496,86.9281045751634,13.725490196078438,93.4640522875817,20.261437908496738,35,target,39,73.20261437908496,0.0,4,f7,1,73.20261437908496,0.0
energy-y2__NumericFeature[f2;+1std],numeric,57,56.209150326797385,86.9281045751634,30.718954248366014,94.11764705882352,37.908496732026144,31,target,36,62.091503267973856,5.882352941176472,4,f7,1,56.209150326797385,0.0
energy-y2__NumericFeature[f2;+2std],numeric,57,49.01960784313725,86.9281045751634,37.90849673202615,94.11764705882352,45.09803921568628,31,target,33,56.86274509803921,7.8431372549019605,1,f3,1,49.01960784313725,0.0
energy-y2__NumericFeature[f3;-2std],numeric,57,77.77777777777779,86.9281045751634,9.150326797385622,93.4640522875817,15.686274509803921,40,target,25,78.43137254901961,0.6535947712418277,4,f7,1,77.77777777777779,0.0
energy-y2__NumericFeature[f3;+1std],numeric,57,75.16339869281046,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,40,target,15,75.81699346405229,0.6535947712418277,3,f7,1,75.16339869281046,0.0
energy-y2__NumericFeature[f3;+2std],numeric,57,75.16339869281046,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,40,target,15,75.81699346405229,0.6535947712418277,3,f7,1,75.16339869281046,0.0
heart-hungarian__NumericFeature[f2;-2std],numeric,19,65.51724137931035,56.896551724137936,-8.62068965517241,68.96551724137932,3.4482758620689724,2,f2,0,82.75862068965517,17.24137931034483,"2, 6","f2, f6",0,82.75862068965517,17.24137931034483
heart-hungarian__NumericFeature[f11;-2std],numeric,19,62.06896551724138,56.896551724137936,-5.1724137931034475,56.896551724137936,-5.1724137931034475,5,target,8,68.96551724137932,6.896551724137934,2,f2,1,62.06896551724138,0.0
heart-hungarian__NumericFeature[f11;-1std],numeric,19,62.06896551724138,56.896551724137936,-5.1724137931034475,58.620689655172406,-3.4482758620689724,5,target,8,68.96551724137932,6.896551724137934,2,f2,1,62.06896551724138,0.0
heart-hungarian__NumericFeature[f11;+2std],numeric,19,74.13793103448276,56.896551724137936,-17.24137931034483,43.103448275862064,-31.034482758620697,16,target,2,82.75862068965517,8.62068965517241,"8, 16","f10, target",2,81.03448275862068,6.896551724137923
horse-colic__NumericFeature[f23;-2std],numeric,19,49.31506849315068,63.013698630136986,13.698630136986301,93.15068493150685,43.83561643835616,1,f23,0,50.68493150684932,1.3698630136986356,6,f22,1,49.31506849315068,0.0
horse-colic__NumericFeature[f23;-1std],numeric,19,50.68493150684932,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,1,f23,0,50.68493150684932,0.0,6,f22,1,50.68493150684932,0.0
horse-colic__NumericFeature[f23;-0.5std],numeric,19,50.68493150684932,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,1,f23,0,84.93150684931507,34.246575342465746,6,f22,1,50.68493150684932,0.0
horse-colic__NumericFeature[f1;-2std],numeric,19,71.23287671232876,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,3,f22,5,71.23287671232876,0.0,5,f14,1,71.23287671232876,0.0
horse-colic__NumericFeature[f1;-1std],numeric,19,71.23287671232876,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,3,f22,5,71.23287671232876,0.0,5,f14,1,71.23287671232876,0.0
horse-colic__NumericFeature[f1;+2std],numeric,19,54.794520547945204,63.013698630136986,8.21917808219178,57.534246575342465,2.73972602739726,10,target,2,57.534246575342465,2.73972602739726,1,f23,1,54.794520547945204,0.0
horse-colic__NumericFeature[f12;+1std],numeric,19,73.97260273972603,63.013698630136986,-10.95890410958904,87.67123287671232,13.698630136986301,8,f4,2,75.34246575342466,1.3698630136986356,18,target,1,73.97260273972603,0.0
horse-colic__NumericFeature[f12;+2std],numeric,19,61.64383561643836,63.013698630136986,1.3698630136986245,87.67123287671232,26.027397260273965,2,f12,1,83.56164383561644,21.91780821917808,18,target,1,61.64383561643836,0.0
ionosphere__NumericFeature[f26;+0.5std],numeric,5,78.57142857142857,85.71428571428571,7.14285714285714,87.14285714285714,8.571428571428575,2,f26,0,85.71428571428571,7.14285714285714,3,target,0,78.57142857142857,0.0
ionosphere__NumericFeature[f26;+1std],numeric,5,64.28571428571429,85.71428571428571,21.42857142857142,85.71428571428571,21.42857142857142,2,f26,0,85.71428571428571,21.42857142857142,3,target,0,64.28571428571429,0.0
ionosphere__NumericFeature[f26;+2std],numeric,5,40.0,85.71428571428571,45.71428571428571,91.42857142857143,51.42857142857142,2,f26,0,85.71428571428571,45.71428571428571,3,target,0,40.0,0.0
ionosphere__NumericFeature[f4;-2std],numeric,5,45.714285714285715,84.28571428571429,38.57142857142858,84.28571428571429,38.57142857142858,0,f4,0,88.57142857142857,42.857142857142854,2,f26,1,41.42857142857143,-4.285714285714281
iris__NumericFeature[f3;-2std],numeric,13,40.0,80.0,40.0,96.66666666666667,56.666666666666664,1,target,4,26.666666666666668,-13.333333333333336,3,f4,1,40.0,0.0
iris__NumericFeature[f3;-1std],numeric,13,83.33333333333334,80.0,-3.3333333333333326,96.66666666666667,13.33333333333333,8,target,5,90.0,6.666666666666665,4,f3,0,83.33333333333334,0.0
iris__NumericFeature[f3;-0.5std],numeric,13,90.0,80.0,-9.999999999999998,96.66666666666667,6.666666666666665,8,target,6,96.66666666666667,6.666666666666665,10,target,0,90.0,0.0
iris__NumericFeature[f3;+0.5std],numeric,13,70.0,80.0,10.000000000000009,93.33333333333333,23.33333333333334,5,target,4,63.33333333333333,-6.666666666666665,"4, 5","f3, target",1,66.66666666666666,-3.3333333333333326
iris__NumericFeature[f3;+1std],numeric,13,30.0,80.0,50.0,90.0,60.00000000000001,5,target,4,60.0,30.0,"4, 5","f3, target",1,73.33333333333333,43.33333333333333
iris__NumericFeature[f3;+2std],numeric,13,30.0,80.0,50.0,90.0,60.00000000000001,12,target,5,36.666666666666664,6.666666666666665,"5, 12","target, target",2,60.0,30.0
iris__NumericFeature[f4;+0.5std],numeric,13,73.33333333333333,80.0,6.666666666666677,96.66666666666667,23.33333333333334,7,target,8,93.33333333333333,20.000000000000007,9,f2,1,73.33333333333333,0.0
iris__NumericFeature[f4;+1std],numeric,13,63.33333333333333,76.66666666666667,13.333333333333341,96.66666666666667,33.333333333333336,3,f4,8,93.33333333333333,30.000000000000004,"3, 4","f4, f3",1,93.33333333333333,30.000000000000004
iris__NumericFeature[f4;+2std],numeric,13,63.33333333333333,70.0,6.666666666666665,96.66666666666667,33.333333333333336,3,f4,8,93.33333333333333,30.000000000000004,"3, 4","f4, f3",1,93.33333333333333,30.000000000000004
low-res-spect__NumericFeature[f25;+0.5std],numeric,59,66.98113207547169,78.30188679245283,11.32075471698114,79.24528301886792,12.264150943396235,58,target,29,71.69811320754717,4.716981132075471,4,f14,1,66.98113207547169,0.0
low-res-spect__NumericFeature[f25;+1std],numeric,59,64.15094339622641,78.30188679245283,14.150943396226424,87.73584905660378,23.584905660377366,58,target,26,64.15094339622641,0.0,4,f14,1,64.15094339622641,0.0
low-res-spect__NumericFeature[f25;+2std],numeric,59,62.264150943396224,78.30188679245283,16.03773584905661,87.73584905660378,25.47169811320755,36,target,10,61.32075471698113,-0.9433962264150941,4,f14,1,62.264150943396224,0.0
low-res-spect__NumericFeature[f75;-2std],numeric,59,42.45283018867924,78.30188679245283,35.84905660377359,87.73584905660378,45.28301886792453,2,f75,0,84.90566037735849,42.45283018867924,12,f79,1,42.45283018867924,0.0
low-res-spect__NumericFeature[f75;-1std],numeric,59,71.69811320754717,78.30188679245283,6.60377358490567,87.73584905660378,16.03773584905661,11,target,5,84.90566037735849,13.20754716981133,12,f79,1,71.69811320754717,0.0
low-res-spect__NumericFeature[f50;-2std],numeric,59,55.660377358490564,78.30188679245283,22.64150943396227,87.73584905660378,32.07547169811321,37,target,0,84.90566037735849,29.24528301886793,11,target,1,55.660377358490564,0.0
low-res-spect__NumericFeature[f29;-2std],numeric,59,42.45283018867924,64.15094339622641,21.698113207547166,87.73584905660378,45.28301886792453,57,target,38,84.90566037735849,42.45283018867924,11,target,1,42.45283018867924,0.0
low-res-spect__NumericFeature[f29;-1std],numeric,59,66.98113207547169,72.64150943396226,5.660377358490565,87.73584905660378,20.75471698113208,57,target,38,84.90566037735849,17.9245283018868,11,target,1,66.98113207547169,0.0
low-res-spect__NumericFeature[f79;+1std],numeric,59,78.30188679245283,78.30188679245283,0.0,83.9622641509434,5.660377358490565,36,target,5,84.90566037735849,6.6037735849056585,11,target,1,78.30188679245283,0.0
low-res-spect__NumericFeature[f79;+2std],numeric,59,44.339622641509436,78.30188679245283,33.9622641509434,75.47169811320755,31.132075471698116,36,target,0,84.90566037735849,40.56603773584906,11,target,1,44.339622641509436,0.0
lowbwt__NumericFeature[LOW;-2std],numeric,7,59.45945945945946,81.08108108108108,21.62162162162162,54.054054054054056,-5.405405405405405,3,target,5,62.16216216216216,2.7027027027026973,"2, 5","LWT, target",2,56.75675675675676,-2.7027027027027084
lowbwt__NumericFeature[LOW;-1std],numeric,7,83.78378378378379,81.08108108108108,-2.7027027027026973,81.08108108108108,-2.7027027027026973,3,target,5,81.08108108108108,-2.7027027027026973,"2, 5","LWT, target",2,83.78378378378379,0.0
lowbwt__NumericFeature[LOW;+2std],numeric,7,48.64864864864865,81.08108108108108,32.432432432432435,48.64864864864865,0.0,0,LOW,0,83.78378378378379,35.13513513513513,4,target,1,48.64864864864865,0.0
mammographic__NumericFeature[f1;-2std],numeric,17,73.95833333333334,82.8125,8.854166666666663,77.08333333333334,3.125,6,f5,2,73.95833333333334,0.0,6,f5,1,73.95833333333334,0.0
mammographic__NumericFeature[f1;-1std],numeric,17,73.95833333333334,82.8125,8.854166666666663,80.20833333333334,6.25,6,f5,2,73.95833333333334,0.0,6,f5,1,73.95833333333334,0.0
mammographic__NumericFeature[f5;+1std],numeric,17,57.291666666666664,82.8125,25.520833333333336,82.29166666666666,25.0,6,f5,8,81.77083333333334,24.479166666666675,"5, 12","target, target",1,83.33333333333334,26.041666666666675
mammographic__NumericFeature[f5;+2std],numeric,17,56.770833333333336,82.8125,26.041666666666664,84.375,27.604166666666664,6,f5,9,81.77083333333334,25.0,"5, 6","target, f5",1,81.77083333333334,25.0
mammographic__NumericFeature[f4;-2std],numeric,17,68.22916666666666,82.8125,14.583333333333337,82.29166666666666,14.0625,2,f4,6,81.77083333333334,13.541666666666675,"5, 14","target, target",1,81.77083333333334,13.541666666666675
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,3]",binary,19,75.23809523809524,83.80952380952381,8.571428571428575,90.47619047619048,15.238095238095239,13,target,3,66.66666666666666,-8.571428571428575,"4, 13","target, target",2,62.857142857142854,-12.380952380952381
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,5]",binary,19,67.61904761904762,83.80952380952381,16.19047619047619,88.57142857142857,20.952380952380945,13,target,2,57.14285714285714,-10.476190476190483,4,target,1,67.61904761904762,0.0
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,7]",binary,19,61.904761904761905,83.80952380952381,21.904761904761905,88.57142857142857,26.66666666666666,13,target,1,48.57142857142857,-13.333333333333336,4,target,1,61.904761904761905,0.0
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,9]",binary,19,56.19047619047619,83.80952380952381,27.61904761904762,88.57142857142857,32.38095238095238,13,target,1,40.0,-16.19047619047619,4,target,1,56.19047619047619,0.0
mfeat-morphological__NumericFeature[att6;-2std],numeric,17,80.25,98.25,18.000000000000004,100.0,19.75,7,att1,6,79.25,-1.0000000000000009,7,att1,1,79.25,-1.0000000000000009
mfeat-morphological__NumericFeature[att6;-1std],numeric,17,89.25,98.75,9.500000000000009,100.0,10.750000000000004,7,att1,6,88.75,-0.5000000000000004,7,att1,1,88.75,-0.5000000000000004
mfeat-morphological__NumericFeature[att6;+0.5std],numeric,17,90.25,99.75,9.500000000000009,100.0,9.750000000000004,1,att3,5,90.25,0.0,1,att3,1,90.25,0.0
mfeat-morphological__NumericFeature[att6;+1std],numeric,17,90.25,99.75,9.500000000000009,100.0,9.750000000000004,1,att3,5,90.25,0.0,1,att3,1,90.25,0.0
mfeat-morphological__NumericFeature[att6;+2std],numeric,17,90.25,99.75,9.500000000000009,100.0,9.750000000000004,1,att3,5,90.25,0.0,1,att3,1,90.25,0.0
mfeat-morphological__NumericFeature[att3;+2std],numeric,17,90.25,99.25,9.000000000000007,98.75,8.500000000000007,4,target,6,95.5,5.249999999999999,"4, 8","target, target",0,95.5,5.249999999999999
molec-biol-splice__NumericFeature[f29;+0.5std],numeric,57,71.78683385579937,85.8934169278997,14.106583072100321,92.78996865203762,21.003134796238243,9,target,32,71.78683385579937,0.0,"3, 14","f30, target",1,71.78683385579937,0.0
molec-biol-splice__NumericFeature[f29;+1std],numeric,57,71.78683385579937,85.8934169278997,14.106583072100321,86.99059561128527,15.2037617554859,9,target,32,71.78683385579937,0.0,"3, 14","f30, target",1,71.78683385579937,0.0
molec-biol-splice__NumericFeature[f29;+2std],numeric,57,71.78683385579937,85.8934169278997,14.106583072100321,87.14733542319749,15.36050156739812,10,f30,31,71.78683385579937,0.0,"14, 7","target, f35",1,71.78683385579937,0.0
molec-biol-splice__NumericFeature[f30;-2std],numeric,57,68.65203761755487,85.8934169278997,17.24137931034483,86.83385579937304,18.181818181818176,3,f30,42,82.13166144200626,13.479623824451403,"40, 41","f30, target",1,73.51097178683386,4.858934169278994
molec-biol-splice__NumericFeature[f30;-1std],numeric,57,68.02507836990596,85.8934169278997,17.868338557993734,92.6332288401254,24.608150470219435,3,f30,42,82.13166144200626,14.10658307210031,"3, 19","f30, f33",1,82.13166144200626,14.10658307210031
molec-biol-splice__NumericFeature[f30;+1std],numeric,57,72.10031347962382,85.8934169278997,13.793103448275868,92.31974921630093,20.219435736677116,10,f30,41,86.20689655172413,14.10658307210031,"2, 24","f31, f28",2,71.47335423197492,-0.6269592476489061
molec-biol-splice__NumericFeature[f30;+2std],numeric,57,71.78683385579937,85.8934169278997,14.106583072100321,89.96865203761756,18.181818181818187,10,f30,41,85.42319749216301,13.636363636363635,"3, 19","f30, f33",1,72.88401253918495,1.0971786833855801
molec-biol-splice__NumericFeature[f32;-2std],numeric,57,75.07836990595611,85.8934169278997,10.815047021943581,73.04075235109718,-2.037617554858928,51,target,20,78.0564263322884,2.9780564263322873,"24, 51","f28, target",2,78.0564263322884,2.9780564263322873
molec-biol-splice__NumericFeature[f32;-1std],numeric,57,75.07836990595611,85.8934169278997,10.815047021943581,86.67711598746082,11.598746081504707,51,target,20,78.0564263322884,2.9780564263322873,"24, 51","f28, target",2,78.0564263322884,2.9780564263322873
molec-biol-splice__NumericFeature[f32;-0.5std],numeric,57,75.07836990595611,85.8934169278997,10.815047021943581,92.78996865203762,17.711598746081503,51,target,20,78.0564263322884,2.9780564263322873,"24, 51","f28, target",2,78.0564263322884,2.9780564263322873
molec-biol-splice__NumericFeature[f31;-2std],numeric,57,74.76489028213166,85.8934169278997,11.128526645768034,83.69905956112854,8.934169278996873,2,f31,2,91.69278996865204,16.927899686520377,4,target,1,74.76489028213166,0.0
molec-biol-splice__NumericFeature[f31;-1std],numeric,57,73.04075235109718,85.8934169278997,12.852664576802509,88.40125391849529,15.36050156739811,51,target,34,73.04075235109718,0.0,4,target,1,73.04075235109718,0.0
molec-biol-splice__NumericFeature[f31;+1std],numeric,57,70.6896551724138,85.8934169278997,15.2037617554859,83.69905956112854,13.00940438871474,6,f31,33,90.12539184952978,19.43573667711599,4,target,1,70.6896551724138,0.0
molec-biol-splice__NumericFeature[f31;+2std],numeric,57,68.80877742946709,85.8934169278997,17.084639498432608,88.87147335423198,20.062695924764895,6,f31,16,87.14733542319749,18.338557993730408,4,target,1,68.80877742946709,0.0
molec-biol-splice__NumericFeature[f28;-1std],numeric,57,82.60188087774296,85.8934169278997,3.2915360501567403,90.12539184952978,7.523510971786829,51,target,20,77.4294670846395,-5.1724137931034475,"17, 19","f28, f33",1,89.65517241379311,7.053291536050155
molec-biol-splice__NumericFeature[f28;-0.5std],numeric,57,82.60188087774296,85.8934169278997,3.2915360501567403,91.22257053291536,8.62068965517241,51,target,20,77.4294670846395,-5.1724137931034475,"17, 19","f28, f33",1,89.65517241379311,7.053291536050155
molec-biol-splice__NumericFeature[f28;+0.5std],numeric,57,78.36990595611285,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,27,target,19,90.59561128526646,12.225705329153602,"27, 41","target, target",1,90.59561128526646,12.225705329153602
molec-biol-splice__NumericFeature[f28;+1std],numeric,57,78.36990595611285,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,27,target,19,90.59561128526646,12.225705329153602,"27, 41","target, target",1,90.59561128526646,12.225705329153602
molec-biol-splice__NumericFeature[f35;+0.5std],numeric,57,78.84012539184953,85.8934169278997,7.053291536050166,90.9090909090909,12.06896551724138,51,target,23,78.84012539184953,0.0,4,target,1,78.84012539184953,0.0
molec-biol-splice__NumericFeature[f35;+1std],numeric,57,78.84012539184953,85.8934169278997,7.053291536050166,89.18495297805643,10.344827586206906,51,target,23,78.84012539184953,0.0,4,target,1,78.84012539184953,0.0
molec-biol-splice__NumericFeature[f35;+2std],numeric,57,78.0564263322884,85.8934169278997,7.836990595611293,87.61755485893417,9.561128526645767,12,f35,16,91.53605015673982,13.479623824451414,4,target,1,78.0564263322884,0.0
monks-1__NumericFeature[f1;-2std],numeric,51,69.36936936936937,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,34,f1,24,69.36936936936937,0.0,"23, 28","f1, target",0,83.78378378378379,14.414414414414411
monks-1__NumericFeature[f1;-1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,28,target,24,67.56756756756756,-2.7027027027027084,4,f2,1,70.27027027027027,0.0
monks-1__NumericFeature[f1;-0.5std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,22,target,24,94.5945945945946,13.513513513513509,8,target,1,80.18018018018019,-0.9009009009009028
monks-1__NumericFeature[f1;+0.5std],numeric,51,72.97297297297297,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,28,target,24,64.86486486486487,-8.108108108108103,29,f4,1,72.97297297297297,0.0
monks-1__NumericFeature[f1;+1std],numeric,51,53.153153153153156,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,28,target,24,53.153153153153156,0.0,22,target,0,53.153153153153156,0.0
monks-1__NumericFeature[f1;+2std],numeric,51,54.95495495495496,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,14,target,24,59.45945945945946,4.504504504504503,15,f1,0,54.95495495495496,0.0
monks-1__NumericFeature[f5;-2std],numeric,51,47.74774774774775,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,9,target,23,42.34234234234234,-5.405405405405405,"4, 15","f2, f1",2,47.74774774774775,0.0
monks-1__NumericFeature[f5;-1std],numeric,51,81.08108108108108,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,20,target,24,84.68468468468468,3.6036036036036,8,target,0,81.98198198198197,0.9009009009008917
monks-1__NumericFeature[f5;-0.5std],numeric,51,83.78378378378379,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,20,target,24,83.78378378378379,0.0,8,target,0,82.88288288288288,-0.9009009009009028
monks-1__NumericFeature[f5;+0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,19,target,26,86.48648648648648,6.3063063063063085,1,target,0,80.18018018018019,0.0
monks-1__NumericFeature[f5;+1std],numeric,51,86.48648648648648,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,19,target,26,86.48648648648648,0.0,1,target,0,86.48648648648648,0.0
monks-1__NumericFeature[f5;+2std],numeric,51,87.38738738738738,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,41,target,26,87.38738738738738,0.0,1,target,0,87.38738738738738,0.0
monks-1__NumericFeature[f2;-2std],numeric,51,66.66666666666666,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,25,target,41,72.07207207207207,5.405405405405405,"4, 21","f2, f2",0,66.66666666666666,0.0
monks-1__NumericFeature[f2;-1std],numeric,51,68.46846846846847,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,28,target,41,63.96396396396396,-4.504504504504503,14,target,1,68.46846846846847,0.0
monks-1__NumericFeature[f2;-0.5std],numeric,51,80.18018018018019,67.56756756756756,-12.612612612612617,77.47747747747748,-2.7027027027027084,34,f1,41,80.18018018018019,0.0,"16, 28","target, target",2,80.18018018018019,0.0
monks-1__NumericFeature[f2;+1std],numeric,51,70.27027027027027,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,27,target,41,77.47747747747748,7.2072072072072,5,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f2;+2std],numeric,51,72.07207207207207,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,32,target,41,68.46846846846847,-3.6036036036036,11,f1,1,72.07207207207207,0.0
monks-3__NumericFeature[f5;-2std],numeric,27,76.36363636363637,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,20,f1,12,76.36363636363637,0.0,17,f2,1,76.36363636363637,0.0
monks-3__NumericFeature[f5;-1std],numeric,27,75.45454545454545,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,6,target,13,80.0,4.545454545454552,14,f5,0,75.45454545454545,0.0
monks-3__NumericFeature[f5;-0.5std],numeric,27,73.63636363636363,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,15,target,11,72.72727272727273,-0.9090909090909038,16,f5,0,73.63636363636363,0.0
monks-3__NumericFeature[f5;+1std],numeric,27,79.0909090909091,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,15,target,13,78.18181818181819,-0.9090909090909038,"16, 5","f5, f4",1,79.0909090909091,0.0
monks-3__NumericFeature[f5;+2std],numeric,27,61.81818181818181,91.81818181818183,30.000000000000004,90.0,28.181818181818187,6,target,14,62.727272727272734,0.909090909090915,"16, 5","f5, f4",1,63.63636363636363,1.8181818181818188
